id,parent_id,is_periodic_copy,shift_x_um,shift_y_um,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
100,87,False,0.0,0.0,86.81554626138742,85.95902092310372,3.394746056907788,6.789492113815576,0.08681554626138742,0.08595902092310372,0.0033947460569077876,0.006789492113815575
101,88,False,0.0,0.0,86.32150839226013,0.4875153271341426,3.468937136181467,6.937874272362934,0.08632150839226013,0.0004875153271341426,0.0034689371361814668,0.0069378742723629335
102,88,True,0.0,100.0,86.32150839226013,100.48751532713415,3.468937136181467,6.937874272362934,0.08632150839226013,0.10048751532713415,0.0034689371361814668,0.0069378742723629335
103,89,False,0.0,0.0,61.73693625061976,26.475071958369835,3.3646886594721073,6.7293773189442145,0.06173693625061976,0.026475071958369834,0.0033646886594721074,0.006729377318944215
104,90,False,0.0,0.0,49.01278168868443,78.8295180117417,3.6073560297574865,7.214712059514973,0.04901278168868443,0.07882951801174169,0.0036073560297574863,0.007214712059514973
105,91,False,0.0,0.0,39.29683821133725,61.84504672203834,3.5932010402453693,7.186402080490739,0.039296838211337254,0.06184504672203834,0.0035932010402453694,0.007186402080490739
106,92,False,0.0,0.0,26.779634152325947,92.09583152992427,3.189802114012746,6.379604228025492,0.026779634152325947,0.09209583152992427,0.003189802114012746,0.006379604228025492
107,93,False,0.0,0.0,63.54002515273149,19.741915587586277,3.213867229703176,6.427734459406352,0.0635400251527315,0.019741915587586277,0.003213867229703176,0.006427734459406352
108,94,False,0.0,0.0,8.941394929163195,61.55272406434701,3.296872220624062,6.593744441248124,0.008941394929163194,0.06155272406434701,0.003296872220624062,0.006593744441248124
109,95,False,0.0,0.0,15.255631335140878,30.03593967301551,3.5185856355282046,7.037171271056409,0.015255631335140877,0.03003593967301551,0.0035185856355282046,0.007037171271056409
110,96,False,0.0,0.0,78.27436791951945,96.80207292487297,3.8222578460111505,7.644515692022301,0.07827436791951944,0.09680207292487297,0.0038222578460111504,0.007644515692022301
111,96,True,0.0,-100.0,78.27436791951945,-3.1979270751270263,3.8222578460111505,7.644515692022301,0.07827436791951944,-0.0031979270751270263,0.0038222578460111504,0.007644515692022301
112,97,False,0.0,0.0,72.77019721486113,45.402825696448616,3.4393965026008355,6.878793005201671,0.07277019721486112,0.045402825696448615,0.0034393965026008355,0.006878793005201671
113,98,False,0.0,0.0,21.902976430105394,25.97891019198037,3.5397281121564514,7.079456224312903,0.021902976430105393,0.02597891019198037,0.0035397281121564515,0.007079456224312903
114,99,False,0.0,0.0,30.667954816751145,21.75253335913847,3.33149679477024,6.66299358954048,0.030667954816751143,0.02175253335913847,0.00333149679477024,0.00666299358954048
115,100,False,0.0,0.0,61.17985081191793,92.79505030505659,3.3340764597760972,6.6681529195521945,0.06117985081191793,0.0927950503050566,0.003334076459776097,0.006668152919552194
116,101,False,0.0,0.0,70.81077345424738,55.805396564760976,3.1897793913717263,6.379558782743453,0.07081077345424738,0.055805396564760974,0.0031897793913717265,0.006379558782743453
117,102,False,0.0,0.0,72.27242176702073,89.66044846099447,3.495507436735703,6.991014873471406,0.07227242176702073,0.08966044846099447,0.0034955074367357033,0.006991014873471407
118,103,False,0.0,0.0,99.36384551164704,51.515534040462754,3.6501338442273923,7.300267688454785,0.09936384551164704,0.05151553404046275,0.0036501338442273923,0.0073002676884547845
119,103,True,-100.0,0.0,-0.6361544883529575,51.515534040462754,3.6501338442273923,7.300267688454785,-0.0006361544883529576,0.05151553404046275,0.0036501338442273923,0.0073002676884547845
120,104,False,0.0,0.0,43.69482363923748,13.508844534822696,3.4434607802119843,6.886921560423969,0.043694823639237476,0.013508844534822696,0.003443460780211984,0.006886921560423968
