id,x_um,y_um,r_um,diameter_um,x_mm,y_mm,r_mm,diameter_mm
77,59.42409157884669,33.77839630762632,3.5,7.0,0.05942409157884669,0.03377839630762632,0.0035,0.007
78,63.00979936464146,156.1320009791977,3.5,7.0,0.06300979936464146,0.1561320009791977,0.0035,0.007
79,115.63701745090182,164.10448309463945,3.5,7.0,0.11563701745090182,0.16410448309463946,0.0035,0.007
80,94.44439404106511,73.66529902333043,3.5,7.0,0.09444439404106511,0.07366529902333044,0.0035,0.007
81,93.43949049414319,28.991081030148024,3.5,7.0,0.09343949049414318,0.028991081030148025,0.0035,0.007
82,23.110385248785175,147.95962627854178,3.5,7.0,0.023110385248785174,0.14795962627854178,0.0035,0.007
83,146.85396415018207,174.884152465762,3.5,7.0,0.14685396415018206,0.17488415246576203,0.0035,0.007
84,36.96821844340899,106.01291659559108,3.5,7.0,0.036968218443408994,0.10601291659559108,0.0035,0.007
85,135.84351153055695,6.547042358705101,3.5,7.0,0.13584351153055696,0.0065470423587051015,0.0035,0.007
86,62.85295053299185,107.64527067360258,3.5,7.0,0.06285295053299185,0.10764527067360258,0.0035,0.007
87,38.170062616328835,76.9896708757216,3.5,7.0,0.03817006261632883,0.0769896708757216,0.0035,0.007
88,87.21030756432985,16.515463565485703,3.5,7.0,0.08721030756432985,0.016515463565485704,0.0035,0.007
89,38.05280039588828,34.11491362228655,3.5,7.0,0.038052800395888285,0.03411491362228655,0.0035,0.007
90,67.31749342205462,45.17615420135777,3.5,7.0,0.06731749342205462,0.04517615420135777,0.0035,0.007
91,81.75169914886153,64.79186828276367,3.5,7.0,0.08175169914886153,0.06479186828276368,0.0035,0.007
92,107.56463471044009,83.53560654639924,3.5,7.0,0.10756463471044009,0.08353560654639923,0.0035,0.007
93,151.9930021813174,96.9942063164318,3.5,7.0,0.1519930021813174,0.0969942063164318,0.0035,0.007
94,87.2938881091214,33.03930528071335,3.5,7.0,0.08729388810912139,0.03303930528071335,0.0035,0.007
95,95.26363230842829,133.92330247265227,3.5,7.0,0.09526363230842828,0.13392330247265227,0.0035,0.007
96,123.2482558672618,54.766740111077006,3.5,7.0,0.1232482558672618,0.054766740111077,0.0035,0.007
97,114.22942989872587,80.48336647510934,3.5,7.0,0.11422942989872586,0.08048336647510934,0.0035,0.007
98,135.3174979176805,63.661482328858376,3.5,7.0,0.1353174979176805,0.06366148232885838,0.0035,0.007
99,19.76417289031628,131.93829283795841,3.5,7.0,0.019764172890316282,0.1319382928379584,0.0035,0.007
100,141.19614651383506,118.23061898094569,3.5,7.0,0.14119614651383505,0.1182306189809457,0.0035,0.007
101,128.92204537048437,67.0536359503056,3.5,7.0,0.12892204537048438,0.0670536359503056,0.0035,0.007
102,120.3013475857302,99.61339266117575,3.5,7.0,0.1203013475857302,0.09961339266117575,0.0035,0.007
103,153.74358956958025,126.05534767503302,3.5,7.0,0.15374358956958026,0.126055347675033,0.0035,0.007
104,155.35346793723423,45.394035594145805,3.5,7.0,0.15535346793723423,0.04539403559414581,0.0035,0.007
105,12.908638694499887,107.91168465889407,3.5,7.0,0.012908638694499886,0.10791168465889407,0.0035,0.007
106,107.38061634790463,115.71606002231408,3.5,7.0,0.10738061634790463,0.11571606002231408,0.0035,0.007
107,36.14056957682202,125.17029890472293,3.5,7.0,0.03614056957682202,0.12517029890472292,0.0035,0.007
108,72.55657085490064,158.75118615712574,3.5,7.0,0.07255657085490064,0.15875118615712575,0.0035,0.007
109,98.43738085622127,159.40815550575707,3.5,7.0,0.09843738085622127,0.15940815550575707,0.0035,0.007
110,26.42382257090254,16.928566087964217,3.5,7.0,0.02642382257090254,0.01692856608796422,0.0035,0.007
111,116.7878822382425,12.190452932118289,3.5,7.0,0.1167878822382425,0.012190452932118288,0.0035,0.007
112,34.93028173394576,19.441076293632804,3.5,7.0,0.03493028173394576,0.019441076293632804,0.0035,0.007
113,134.8076610882394,155.61874195539534,3.5,7.0,0.1348076610882394,0.15561874195539532,0.0035,0.007
114,71.56698629710328,168.10372658543423,3.5,7.0,0.07156698629710329,0.16810372658543424,0.0035,0.007
115,119.0306381228787,39.36865372414687,3.5,7.0,0.1190306381228787,0.039368653724146864,0.0035,0.007
116,166.68842025770763,110.21436054097425,3.5,7.0,0.16668842025770764,0.11021436054097425,0.0035,0.007
117,86.99290827075563,9.201979299415504,3.5,7.0,0.08699290827075563,0.009201979299415504,0.0035,0.007
118,143.02752291855805,167.9582528958008,3.5,7.0,0.14302752291855805,0.1679582528958008,0.0035,0.007
119,170.48717015614125,143.13277041084564,3.5,7.0,0.17048717015614126,0.14313277041084563,0.0035,0.007
120,29.00595948907723,143.73290119359893,3.5,7.0,0.02900595948907723,0.14373290119359894,0.0035,0.007
121,170.52824671123935,83.25731225271274,3.5,7.0,0.17052824671123934,0.08325731225271274,0.0035,0.007
122,157.90276781052086,68.76021483047346,3.5,7.0,0.15790276781052084,0.06876021483047345,0.0035,0.007
123,40.75256438093392,13.93176236863457,3.5,7.0,0.04075256438093392,0.013931762368634571,0.0035,0.007
124,102.25706056633523,153.21555122943656,3.5,7.0,0.10225706056633523,0.15321555122943656,0.0035,0.007
125,174.0867613252548,95.59809476833313,3.5,7.0,0.1740867613252548,0.09559809476833313,0.0035,0.007
